2025-03-04 21:01:18 [INFO] Loaded stored authentication token.
2025-03-04 21:01:18 [INFO] Authenticated successfully.
2025-03-04 21:01:18 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 0, 'HeadY': 0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0, 'EyesY': 0, 'ArmLeftX': 0.0, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:08 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -1.5450849718747293, 'ArmRightX': 4.75528258147577, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:08 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -5.3896838775215307e-14, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:09 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 1.545084971874762, 'ArmRightX': 4.75528258147576, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:09 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:02:09 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 2.938926261462394, 'ArmRightX': 4.045084971874717, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:09 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 4.045084971874721, 'ArmRightX': 2.938926261462388, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:09 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 4.755282581475762, 'ArmRightX': 1.5450849718747548, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:09 [DEBUG] Position: X=2211.00, Y=1026.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 2.2734375, 'BodySwing': 1.0, 'Step': 4.546875, 'FaceLean': 1.515625, 'BodyLean': 1.515625, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 5.0, 'ArmRightX': 9.794079489995883e-15, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:09 [DEBUG] Target added: (1920.00, 1080.00), Expression: sad
2025-03-04 21:02:09 [DEBUG] Position: X=2112.68, Y=1044.25, Expression: sad, Params: {'HeadX': 1.5053009987625643, 'HeadY': 0.496594143921671, 'BodyTilt': 1.5053009987625643, 'BodySwing': 0.6621255252288947, 'Step': 3.0106019975251286, 'FaceLean': 1.003533999175044, 'BodyLean': 1.003533999175044, 'EyesX': 0.10035339991750429, 'EyesY': 0.03310627626144461, 'ArmLeftX': -1.5053009987625643, 'ArmRightX': 1.5053009987625643, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:09 [DEBUG] Position: X=2014.36, Y=1062.49, Expression: sad, Params: {'HeadX': 0.7371644975251304, 'HeadY': 0.24318828784334023, 'BodyTilt': 0.7371644975251304, 'BodySwing': 0.3242510504577858, 'Step': 1.4743289950502607, 'FaceLean': 0.4914429983500863, 'BodyLean': 0.4914429983500863, 'EyesX': 0.04914429983500857, 'EyesY': 0.01621255252288944, 'ArmLeftX': -0.7371644975251286, 'ArmRightX': 0.7371644975251286, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:09 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: sad, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:09 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: sad, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 4.755282581475768, 'ArmRightX': -1.5450849718747361, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 4.045084971874733, 'ArmRightX': -2.9389262614623717, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 2.9389262614623526, 'ArmRightX': -4.045084971874747, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 1.5450849718747128, 'ArmRightX': -4.755282581475776, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 3.674559378078648e-14, 'ArmRightX': -5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -1.5450849718747106, 'ArmRightX': -4.755282581475776, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -2.9389262614624077, 'ArmRightX': -4.045084971874707, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -4.045084971874731, 'ArmRightX': -2.938926261462374, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:10 [DEBUG] Target added: (1286.00, 1044.00), Expression: happy
2025-03-04 21:02:10 [DEBUG] Position: X=1820.16, Y=1074.33, Expression: happy, Params: {'HeadX': -0.7799935712395154, 'HeadY': 0.078737521386957, 'BodyTilt': -0.7799935712395154, 'BodySwing': 0.10498336184927481, 'Step': -1.5599871424790308, 'FaceLean': -0.5199957141596769, 'BodyLean': -0.5199957141596769, 'EyesX': -0.05199957141596769, 'EyesY': 0.005249168092463682, 'ArmLeftX': 0.7799935712395154, 'ArmRightX': -0.7799935712395154, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1720.32, Y=1068.66, Expression: happy, Params: {'HeadX': -1.5599871424790308, 'HeadY': 0.15747504277391045, 'BodyTilt': -1.5599871424790308, 'BodySwing': 0.20996672369854608, 'Step': -3.1199742849580616, 'FaceLean': -1.0399914283193539, 'BodyLean': -1.0399914283193539, 'EyesX': -0.10399914283193538, 'EyesY': 0.010498336184927364, 'ArmLeftX': 1.5599871424790308, 'ArmRightX': -1.5599871424790308, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1620.48, Y=1062.99, Expression: happy, Params: {'HeadX': -2.339980713718546, 'HeadY': 0.23621256416086744, 'BodyTilt': -2.339980713718546, 'BodySwing': 0.3149500855478209, 'Step': -4.679961427437092, 'FaceLean': -1.5599871424790308, 'BodyLean': -1.5599871424790308, 'EyesX': -0.15599871424790307, 'EyesY': 0.015747504277391043, 'ArmLeftX': 2.339980713718546, 'ArmRightX': -2.339980713718546, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1520.64, Y=1057.32, Expression: happy, Params: {'HeadX': -3.1199742849580616, 'HeadY': 0.31495008554781734, 'BodyTilt': -3.1199742849580616, 'BodySwing': 0.4199334473970886, 'Step': -6.239948569916123, 'FaceLean': -2.0799828566387077, 'BodyLean': -2.0799828566387077, 'EyesX': -0.20799828566387077, 'EyesY': 0.020996672369854516, 'ArmLeftX': 3.1199742849580616, 'ArmRightX': -3.1199742849580616, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1420.80, Y=1051.65, Expression: happy, Params: {'HeadX': -3.899967856197577, 'HeadY': 0.39368760693477434, 'BodyTilt': -3.899967856197577, 'BodySwing': 0.5249168092463634, 'Step': -7.799935712395154, 'FaceLean': -2.5999785707983847, 'BodyLean': -2.5999785707983847, 'EyesX': -0.25999785707983847, 'EyesY': 0.026245840462318197, 'ArmLeftX': 3.899967856197577, 'ArmRightX': -3.899967856197577, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1320.96, Y=1045.99, Expression: happy, Params: {'HeadX': -4.679961427437092, 'HeadY': 0.47242512832172423, 'BodyTilt': -4.679961427437092, 'BodySwing': 0.6299001710956311, 'Step': -9.359922854874185, 'FaceLean': -3.1199742849580616, 'BodyLean': -3.1199742849580616, 'EyesX': -0.31199742849580614, 'EyesY': 0.03149500855478167, 'ArmLeftX': 4.679961427437092, 'ArmRightX': -4.679961427437092, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: happy, Params: {'HeadX': -4.953125, 'HeadY': 0.5000000000000018, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': -0.3302083333333333, 'EyesY': 0.03333333333333333, 'ArmLeftX': 4.953125, 'ArmRightX': -4.953125, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: happy, Params: {'HeadX': -4.953125, 'HeadY': 0.5000000000000018, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': -0.3302083333333333, 'EyesY': 0.03333333333333333, 'ArmLeftX': 4.953125, 'ArmRightX': -4.953125, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:11 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -4.755282581475767, 'ArmRightX': -1.5450849718747386, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:11 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:02:11 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -5.0, 'ArmRightX': 7.357165504432944e-15, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:12 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -4.755282581475763, 'ArmRightX': 1.5450849718747526, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:12 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -4.045084971874722, 'ArmRightX': 2.9389262614623854, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:12 [DEBUG] Position: X=1286.00, Y=1044.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': -4.953125, 'BodySwing': 0.6666666666666679, 'Step': -9.90625, 'FaceLean': -3.302083333333333, 'BodyLean': -3.302083333333333, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -2.9389262614623957, 'ArmRightX': 4.045084971874715, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:12 [DEBUG] Target added: (1920.00, 1080.00), Expression: sad
2025-03-04 21:02:12 [DEBUG] Position: X=1385.84, Y=1049.67, Expression: sad, Params: {'HeadX': -4.173131428760485, 'HeadY': 0.4212624786130448, 'BodyTilt': -4.173131428760485, 'BodySwing': 0.561683304817393, 'Step': -8.34626285752097, 'FaceLean': -2.782087619173657, 'BodyLean': -2.782087619173657, 'EyesX': -0.27820876191736565, 'EyesY': 0.028084165240869652, 'ArmLeftX': 4.173131428760485, 'ArmRightX': -4.173131428760485, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:12 [DEBUG] Position: X=1485.68, Y=1055.34, Expression: sad, Params: {'HeadX': -3.393137857520969, 'HeadY': 0.3425249572260878, 'BodyTilt': -3.393137857520969, 'BodySwing': 0.4566999429681182, 'Step': -6.786275715041938, 'FaceLean': -2.26209190501398, 'BodyLean': -2.26209190501398, 'EyesX': -0.22620919050139796, 'EyesY': 0.02283499714840597, 'ArmLeftX': 3.393137857520969, 'ArmRightX': -3.393137857520969, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:12 [DEBUG] Position: X=1585.52, Y=1061.01, Expression: sad, Params: {'HeadX': -2.613144286281454, 'HeadY': 0.26378743583913433, 'BodyTilt': -2.613144286281454, 'BodySwing': 0.35171658111884696, 'Step': -5.226288572562908, 'FaceLean': -1.7420961908543013, 'BodyLean': -1.7420961908543013, 'EyesX': -0.17420961908543026, 'EyesY': 0.01758582905594229, 'ArmLeftX': 2.613144286281454, 'ArmRightX': -2.613144286281454, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:12 [DEBUG] Position: X=1685.36, Y=1066.68, Expression: sad, Params: {'HeadX': -1.8331507150419384, 'HeadY': 0.18504991445218089, 'BodyTilt': -1.8331507150419384, 'BodySwing': 0.2467332192695757, 'Step': -3.6663014300838768, 'FaceLean': -1.2221004766946244, 'BodyLean': -1.2221004766946244, 'EyesX': -0.12221004766946256, 'EyesY': 0.012336660963478819, 'ArmLeftX': 1.8331507150419384, 'ArmRightX': -1.8331507150419384, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:12 [DEBUG] Position: X=1785.20, Y=1072.35, Expression: sad, Params: {'HeadX': -1.053157143802423, 'HeadY': 0.10631239306522744, 'BodyTilt': -1.053157143802423, 'BodySwing': 0.14174985742030444, 'Step': -2.106314287604846, 'FaceLean': -0.7021047625349492, 'BodyLean': -0.7021047625349492, 'EyesX': -0.07021047625349487, 'EyesY': 0.007087492871015137, 'ArmLeftX': 1.053157143802423, 'ArmRightX': -1.053157143802423, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:12 [DEBUG] Position: X=1885.04, Y=1078.01, Expression: sad, Params: {'HeadX': -0.2731635725629076, 'HeadY': 0.027574871678273993, 'BodyTilt': -0.2731635725629076, 'BodySwing': 0.036766495571033175, 'Step': -0.5463271451258152, 'FaceLean': -0.1821090483752723, 'BodyLean': -0.1821090483752723, 'EyesX': -0.018210904837527173, 'EyesY': 0.0018383247785516653, 'ArmLeftX': 0.2731635725629076, 'ArmRightX': -0.2731635725629076, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:13 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: sad, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:13 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: sad, Params: {'HeadX': 0.0, 'HeadY': 0.0, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.0, 'EyesY': 0.0, 'ArmLeftX': -0.0, 'ArmRightX': 0.0, 'EyebrowLeft': -5, 'EyebrowRight': -5, 'BrowAngleLeft': -15, 'BrowAngleRight': -15}
2025-03-04 21:02:13 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -1.5450849718746964, 'ArmRightX': 4.755282581475781, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:13 [ERROR] Error loading conversation history: Expecting value: line 1 column 1 (char 0)
2025-03-04 21:02:13 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': -1.9594348786357652e-14, 'ArmRightX': 5.0, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:13 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 1.545084971874727, 'ArmRightX': 4.755282581475771, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:13 [DEBUG] Position: X=1920.00, Y=1080.00, Expression: neutral, Params: {'HeadX': 2.2039138129409563, 'HeadY': 1.9381187561708932, 'BodyTilt': 0.0, 'BodySwing': 0.0, 'Step': 0.0, 'FaceLean': 0.0, 'BodyLean': 0.0, 'EyesX': 0.2089058799231105, 'EyesY': 0.27870989383116773, 'ArmLeftX': 2.938926261462364, 'ArmRightX': 4.045084971874738, 'EyebrowLeft': 0, 'EyebrowRight': 0, 'BrowAngleLeft': 0, 'BrowAngleRight': 0}
2025-03-04 21:02:13 [DEBUG] Target added: (1824.00, 1345.00), Expression: happy
2025-03-04 21:02:13 [DEBUG] Position: X=1885.94, Y=1174.02, Expression: happy, Params: {'HeadX': -0.2660963467798183, 'HeadY': -1.3058431832713264, 'BodyTilt': -0.2660963467798183, 'BodySwing': -1.741124244361771, 'Step': -0.5321926935596366, 'FaceLean': -0.17739756451987887, 'BodyLean': -0.17739756451987887, 'EyesX': -0.017739756451987887, 'EyesY': -0.0870562122180885, 'ArmLeftX': 0.2660963467798183, 'ArmRightX': -0.2660963467798183, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:13 [DEBUG] Position: X=1851.88, Y=1268.04, Expression: happy, Params: {'HeadX': -0.5321926935596348, 'HeadY': -2.6116863665426546, 'BodyTilt': -0.5321926935596348, 'BodySwing': -3.482248488723542, 'Step': -1.0643853871192697, 'FaceLean': -0.35479512903975596, 'BodyLean': -0.35479512903975596, 'EyesX': -0.035479512903975656, 'EyesY': -0.174112424436177, 'ArmLeftX': 0.5321926935596348, 'ArmRightX': -0.5321926935596348, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
2025-03-04 21:02:13 [DEBUG] Position: X=1824.00, Y=1345.00, Expression: happy, Params: {'HeadX': -0.75, 'HeadY': -3.6805555555555554, 'BodyTilt': -0.75, 'BodySwing': -4.9074074074074066, 'Step': -1.5, 'FaceLean': -0.5, 'BodyLean': -0.5, 'EyesX': -0.05, 'EyesY': -0.24537037037037038, 'ArmLeftX': 0.75, 'ArmRightX': -0.75, 'EyebrowLeft': 5, 'EyebrowRight': 5, 'BrowAngleLeft': 10, 'BrowAngleRight': 10}
